2025-08-30T15:47:14.958+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349584764000011","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9584764+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.958+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349584764000203","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9584764+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.958+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349589884000890","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9589884+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.958+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349589884000519","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9589884+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.958+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349589884000024","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9589884+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.959+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349589884000658","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9589884+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.959+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.959+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349595004000169","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9595004+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.959+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349595004000225","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9595004+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.959+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349595004000306","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9595004+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.960+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349600153000061","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9600153+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.960+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349600153000778","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9600153+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.960+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349600153000855","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9600153+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.960+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349605455000649","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9605455+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.960+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.960+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349605455000912","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9605455+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.960+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.960+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349605455000915","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9605455+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.961+08:00 [INFO] {f4b8a206d87b601873800e66ac8f3163} E:/build/github/goframe-ex/equeue/queue_test.go:15: mqMsg： {"a":"b"}
2025-08-30T15:47:14.961+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349610622000181","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9610622+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.961+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349610622000788","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9610622+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.961+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349610622000876","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.9610622+08:00","body":"eyJhIjoiYiJ9"}
2025-08-30T15:47:14.961+08:00 [INFO] {24b123ecda7b60187c9da9726a11dcd1} E:/build/github/goframe-ex/equeue/queue_test.go:29: mqMsg： {"run_type":0,"topic":"","msg_id":"17565400349615650000339","offset":0,"partition":0,"timestamp":"2025-08-30T15:47:14.961565+08:00","body":"eyJhIjoiYiJ9"}
